study_year_idx,zip3,total_flu_diag,total_ILI,total_vacc,total_AsmAtck,total_Asma,total_labpos,total_labtest,flu_diag_lab,ILI_diag_lab,Area_sqmi,total_pop,Under5,Older75,total_prod,Total_pig,Total_bird,PerUnder5,PerOlder75,pop_density,PerProducer,April.avgPRCP,Aug&Sept.avgPRCP,flood.avgPRCP,flu.avgPRCP,April.sdPRCP,Aug&Sept.sdPRCP,flood.sdPRCP,flu.sdPRCP,April.totalPRCP,Aug&Sept.totalPRCP,flood.totalPRCP,flu.totalPRCP,April.avgSNOW,Aug&Sept.avgSNOW,flood.avgSNOW,flu.avgSNOW,April.sdSNOW,Aug&Sept.sdSNOW,flood.sdSNOW,flu.sdSNOW,April.totalSNOW,Aug&Sept.totalSNOW,flood.totalSNOW,flu.totalSNOW,April.avgTMAX,Aug&Sept.avgTMAX,flood.avgTMAX,flu.avgTMAX,April.sdTMAX,Aug&Sept.sdTMAX,flood.sdTMAX,flu.sdTMAX,April.avgTMIN,Aug&Sept.avgTMIN,flood.avgTMIN,flu.avgTMIN,April.sdTMIN,Aug&Sept.sdTMIN,flood.sdTMIN,flu.sdTMIN,April.avgTAVG,Aug&Sept.avgTAVG,flood.avgTAVG,flu.avgTAVG,April.sdTAVG,Aug&Sept.sdTAVG,flood.sdTAVG,flu.sdTAVG,April.avgRhum,Aug&Sept.avgRhum,flood.avgRhum,flu.avgRhum,April.sdRhum,Aug&Sept.sdRhum,flood.sdRhum,flu.sdRhum,April.avgAhum,Aug&Sept.avgAhum,flood.avgAhum,flu.avgAhum,April.sdAhum,Aug&Sept.sdAhum,flood.sdAhum,flu.sdAhum,totalAvgAbove2,sd_avgAvgAbove,countAvgAbove,totalMaxAbove2,sd_avgMaxAbove,countMaxAbove,totalMinAbove2,sd_avgMinAbove,countMinAbove,total_AvgMaxConsec,sd_AvgMaxConsec,count_MaxConsec,total_AvgDaysConsec,sd_AvgDaysConsec,count_total_DaysConsec,n,vaccrate,AsmAtckrate,Asmarate
8,506,487,12573,8717,162,963,50,77,537,12623,4095.03982483,170495,10384,14942,11463,1001065,13139,6.0905011877181146,8.763893369307016,41.634515729545534,6.723364321534356,79.1612467766626,50.84076134593376,66.83501710225495,44.567633807644604,44.923666157056594,56.66302442575681,92.99857611403796,87.17001418896622,1345.7411952032642,1982.7896924914166,4010.1010261352976,4813.304451225617,0.07726837091947503,0,0,25.58317560654978,0.12262991447921265,0,0,53.17266107790284,0.9272204510337004,0,0,2302.4858045894803,51.48865763546798,78.9634491995074,83.1545508347017,38.718720470621335,1.1816741586836264,3.645295584200501,5.531604536720377,10.93056003536603,32.32151169950739,50.72537746305419,58.83330076628353,19.74329159753082,1.4977820812955207,5.986375435783216,6.219516925565034,9.031900239291266,42.967999999999996,64.3398064516129,70.35262365591397,30.772145752097366,0.7942014857704567,4.796477884680695,5.366090817902075,10.177534440414984,74.023,62.537311827956984,61.9184468339307,74.98744338427403,1.1672973057451979,4.780271586427344,5.844887242657666,5.969273175776931,5.520444444444444,9.439582437275986,11.481442054958183,3.8354115463389657,0.1552969676077036,2.1044093165980784,2.942107061516384,1.224429365445451,0.25,0.07216878364870322,1.5,0.4166666666666667,0.12028130608117203,2.5,0.25,0.07216878364870322,1.5,12.166666666666666,0.048112522432468836,73,0.25,0.07216878364870322,1.5,12,511.27599049825506,9.50174491920584,56.48259479750139
8,507,129,7121,5821,138,934,68,152,197,7189,197.052429951,78666,5703,5563,560,21052,430,7.2496377087941415,7.071670098899144,399.21354950843016,0.7118704395799964,65.9398178269356,14.269499467058452,18.90328407224959,17.99126916380744,3.767402362483179,3.16054980077406,5.8529697308064765,8.092536564433246,131.8796356538712,85.61699680235071,132.32298850574713,251.87776829330417,0.039473684210526314,0,0,6.566933572147398,0.055824219567359015,0,0,7.35037192300632,0.07894736842105263,0,0,91.93707001006356,54.717241379310344,80.63082758620689,84.90524137931034,40.49208812260537,0,6.082776361691219,7.014856594176464,11.448495182374254,34.824137931034485,51.134827586206896,59.763724137931035,20.977969348659006,0,7.898626575778282,6.948006448443322,9.134402300366858,43.958,66.11706451612903,72.38529032258064,30.750498847926266,0,7.027318431016581,7.098622191062605,10.351435148527415,69.89733333333334,63.20752956989247,62.94877956989247,75.03230587557604,0,2.6384929210103807,1.9871460552601092,4.202235932247919,5.4305,10.016774193548386,12.31163082437276,3.906372375832053,0,2.4208142802363968,2.977003975777073,1.4326314308714163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739.9638979991356,17.54252154679277,118.72981974423512
8,508,70,2529,1418,40,218,8,8,78,2537,2260.38182337,33811,2130,3715,4128,197546,62062,6.2997249415870575,10.987548430983999,14.958092323354126,12.209044393836326,89.56923273452658,60.277052005012536,60.09339237610753,29.865824353423218,51.18407149491851,53.27153225251703,57.339126417850544,41.560301005983085,626.9846291416861,843.8787280701755,1261.961239898258,1254.3646228437751,0.35714285714285715,0,0,15.686668075261862,0.944911182523068,0,0,23.29256550252325,2.5,0,0,643.1533910857363,57.21574261083744,82.11135459770115,85.61766590038314,44.87708949716049,2.3421563972335866,4.809917310502743,6.897512433489529,10.055923499314215,32.526129802955666,53.68822220853859,61.08894962694092,22.73096364016871,1.604915154712333,6.059796102760677,6.416203001744072,7.998123153864572,44.492000000000004,67.65461290322581,73.39929032258064,34.48879032258065,0,6.121583074005113,7.011605750824471,9.61505660647849,64.882,59.43826344086021,60.21015770609319,67.81742511520737,0,2.6953922069997267,1.5391276697324645,3.928397460813916,5.166,10.017989247311828,12.272272401433693,3.9579473886328724,0,2.110934237504794,2.4242500255819506,1.294354694501348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.3901393037769,11.830469373872408,64.47605808760463
8,510,449,7834,5028,77,557,125,223,574,7959,3889.75030273,87882,5741,8408,7777,1092166,50325,6.532623290321113,9.567374433900003,22.593224027341936,8.849366195580437,45.35038255948014,16.007804370396137,27.91019443506463,10.256407195981145,9.59654991908358,7.465967873448971,21.531007513221454,5.878716905389287,634.905355832722,448.21852237109186,1228.0485551428437,861.5382044624163,8.875712843385257,0,0,11.525196739268912,8.583129267672666,0,0,27.63285667245062,106.50855412062309,0,0,772.1881815310171,52.93120689655173,81.69491133004927,83.86543799528806,40.89370415080267,0.752691780721536,3.500802065151854,6.296166738462448,10.377630072518327,29.955144264602392,51.44363546798029,59.38672563718141,19.54856721822239,1.478878278828175,6.492001881082987,6.4811172275369975,7.959239812797634,41.558,66.92832258064516,73.62929032258064,31.246752688172045,0.2789193431800659,5.3119176325371935,6.934601250289759,8.849409763435519,69.34455555555556,57.10782616487455,58.80390083632019,71.07757915173238,1.7231333647145832,10.077803863389915,2.948130841940866,5.065733932005837,4.691777777777777,9.202129032258064,11.996020310633213,3.5871774620242363,0.13014621407108667,2.6499024456374873,2.7719400015190034,0.9877805045397248,7,1.5050420310248867,7,9,1.864744681524183,9,5,1.1645001528813148,5,17,1.164500152881315,17,7,1.5050420310248864,7,12,572.1308117703284,8.761748708495482,63.38044195625953
8,511,328,5809,3362,119,1092,11,11,339,5820,128.230244872,85884,6840,5306,387,460,0,7.964230822970518,6.178100693959294,669.7639865363261,0.45060779656280564,39.43103448275862,7.622413793103448,26.01704980842912,10.894942192646367,0,4.015130173869746,20.886213588511296,5.775251174633404,39.43103448275862,30.48965517241379,78.05114942528736,108.94942192646367,8.839285714285714,0,0,4.0668637092836715,0,0,0,4.708655128078304,8.839285714285714,0,0,36.601773383553045,55.13620689655173,83.83053448275862,86.13372413793104,42.428856321839085,0,3.9717700239399196,7.530151620996499,11.168786165627655,31.180689655172415,51.467724137931036,60.11010344827586,20.075724137931033,0,9.141866595058962,8.055547026377138,8.6746862243589,43.355000000000004,68.00546774193549,73.18793548387097,31.524243087557604,0,5.892275187835167,7.068013786382657,9.951173934869976,69.00083333333333,59.690341397849465,64.31913261648745,72.72563146441372,0,9.290215998437343,3.1336600224031943,5.6267673618023375,5.000666666666667,10.05864247311828,13.089960573476702,3.6941158474142344,0,3.391014205466036,3.305103598983762,1.0357907227282002,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,12,391.4582460062409,13.855898653998416,127.14824647198546
8,512,228,5729,3321,60,345,26,33,254,5755,1422.82225155,44522,3407,4132,4661,949001,101276,7.652396567988859,9.28080499528323,31.291329575074077,10.46898162706078,33.3689498788021,13.551658609470774,25.74705233190455,8.69037148997771,3.975255907990672,8.493702965544912,28.933155679741184,4.49854085855811,233.58264915161467,189.72322053259086,540.6880989699955,364.99560257906387,11.544379595916327,0,0,3.889345836906689,2.2155406768072914,0,0,4.5061514277230375,69.26627757549797,0,0,132.23775845482743,50.50689655172414,81.24906896551724,84.11765006385696,39.3319953019522,2.5905170153192865,3.5613877113338783,6.445416350223405,10.749582102886004,28.268620689655172,51.02068199233717,59.35754533844189,18.35502171136654,2.540838168185538,6.89329703339524,6.653660783393085,8.64796597313282,40.178,65.41870967741936,71.31455583126551,29.757967741935484,0,5.711598000293915,6.988130275559058,10.260480872617858,79.013,65.24126045400239,65.40712985938792,78.62671274961598,0,11.75808751687237,6.397283457158634,7.5240279673378145,5.133333333333334,10.383446833930705,12.605478632478633,3.7686853558627753,0,3.631022889776842,3.9483675360948425,1.0106052943457522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,745.9233637302906,13.47648353622928,77.48978033331835
8,513,286,5383,3217,72,420,19,21,305,5402,1517.21056558,47302,2810,5049,3118,423131,113733,5.940552196524459,10.67396727411103,31.176951356067946,6.5916874550758955,66.28329461854936,28.96139170151471,46.451571173388984,13.689257920951157,81.10199837634458,58.66973753675235,73.72787682237588,34.023643682023206,530.2663569483949,434.4208755227207,1114.8377081613355,561.2595747589975,8.039849413272458,0,0,4.058796230679051,4.696290061733393,0,0,5.334257284812015,56.2789458929072,0,0,158.293052996483,49.920818152244635,80.31101776384536,83.50866544757923,38.07454190230268,0.9726681485548206,3.925463137141161,6.440483059643697,11.215467629151744,30.530985686402083,51.94946878265413,60.15938853627216,18.836388163900526,1.392228256499452,6.815565833317894,6.584689382575188,9.137198545490188,40.202,65.15783870967742,70.78006451612903,29.16355529953917,0.704278354061803,5.16346396447026,6.151636101246922,10.10160902433833,73.23599999999999,63.68888978494624,67.37066487455198,74.6304246671787,2.1250915797259653,7.187414777221254,3.6726384587287564,5.401793969007111,4.861,9.97939247311828,12.707012544802868,3.559843958013313,0.028755675768252904,2.6956571022185587,2.9443250572425397,1.0935465239276736,4,0.8876253645985943,8,4,0.8876253645985943,8,3.5,0.7525210155124433,7,15,0.7229988054812212,26,4,0.8876253645985945,8,12,680.0980931038856,15.221343706397192,88.79117162065029
8,514,357,6651,3717,41,417,21,24,378,6672,1936.41436548,47893,3297,4953,4387,589946,8878,6.884095796880546,10.341803603866953,24.73282622447817,9.160002505585368,79.90372692441659,24.88192548104963,28.16866336301403,10.41575689098215,61.97848242906883,14.567593688144637,18.387674683866255,8.580484795641752,399.5186346220829,298.58310577259556,507.0359405342526,312.47270672946456,0.6704545454545454,0,0,4.283409123018318,1.3409090909090908,0,0,5.2767334862555435,2.6818181818181817,0,0,128.50227369054954,52.83965517241379,80.17860344827587,83.79727586206897,40.48021647509579,1.4878501995863176,4.307456413874854,6.848831344593212,10.599913140916897,30.231034482758623,52.09218965517241,60.018827586206896,20.366097701149425,1.2113470651499207,6.498833380078412,6.963613801244968,8.624448544695044,44.063,66.91762903225806,72.37979838709677,32.492463773681514,0.03818376618407501,5.6691800427327985,6.557748098960684,9.48807055889162,73.43316666666666,63.32158064516129,67.95841890681004,73.61896161887694,2.4859517403915117,4.259315981674678,2.798513355926031,5.43911792645222,5.606333333333334,10.360927419354839,13.432624551971326,3.9567710146782726,0.20223253941935293,2.3033322211423015,2.2550819064741567,1.1520841397950687,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,776.1050675464055,8.560750005219969,87.06909151650554
8,515,346,7717,5055,102,660,41,55,387,7758,3373.21812745,148777,9666,11476,6312,132431,28705,6.496971978195555,7.713557875209205,44.10536003862539,4.242591260745949,63.4530408815513,44.999416930119615,38.48371993814721,27.244449673600016,48.840031899318625,65.08065830282082,48.38613021996421,41.81233019531785,888.3425723417183,1439.9813417638277,1847.218557031066,2397.5115712768015,0.940100805212367,0,0,16.035571290767052,1.8386811677400703,0,0,42.60509909042546,10.341108857336039,0,0,1314.9168458428983,57.695443349753695,82.85768472906403,86.27117598594187,44.150668465087186,3.0255854932333803,4.177348215657325,6.180526249904761,10.201856755411512,32.73142857142857,52.17961294862773,61.17343679395533,22.09318621471577,1.7521335776879265,6.504184404644862,6.219550010143335,7.856051643992039,46.102,68.31816129032258,74.35247188940092,35.009272657450076,1.6601722802167238,5.498775278304282,5.8941509756372135,9.266694729843445,68.0938888888889,62.14189426523298,61.94762638675542,69.49734767025089,3.202379971440223,5.018123641978098,4.713029409801753,6.0321580534330455,5.584666666666666,10.576464157706093,13.06555446321898,4.0518737412527734,0.29492880496824997,1.9871528674810597,2.8027722067318477,1.1518202135619222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339.77026018806674,6.855898425159803,44.36169569221049
8,516,46,1319,716,39,165,3,4,49,1322,1104.22901659,24140,1426,2530,1789,41503,0,5.907207953603977,10.480530240265121,21.86140704266892,7.4109362054681025,40.310344827586206,26.06241379310345,23.186513409961684,10.87616006811409,3.970237071246815,19.458735122244065,13.481868346410101,8.825219986345523,201.55172413793105,260.62413793103445,347.7977011494253,326.28480204342276,0,0,0,16.31007385361552,0,0,0,20.262819753029728,0,0,0,391.4417724867725,57.63241379310345,82.2691527093596,87.03140229885058,46.39678799489144,0.6100572086777515,4.751498290887711,5.912099681741589,9.685313675087711,34.116551724137935,53.90304679802956,62.61636781609195,24.26405619412516,1.3170472866572882,6.5092518235420815,6.1384931225583035,7.783635075162313,46.28,69.41943548387097,75.85616129032258,36.27258064516129,1.4849242404917506,5.628529128915191,7.097983474418756,9.808421363219479,65.80966666666667,67.13365860215053,61.58485304659498,66.51896191756272,7.164877311502894,5.381151570681195,3.7685961812181143,5.44920216959867,5.481833333333333,11.83866129032258,13.611641577060933,4.0836968766001025,0.3660456103942363,2.3975950692722074,3.498966022971232,1.360120301393147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296.60314830157415,16.15575807787904,68.35128417564209
8,520,635,11543,9083,153,1268,60,82,695,11603,2346.82530786,141601,8843,11702,8025,241176,1439,6.245012393980268,8.26406593173777,60.33725626093649,5.667332857818801,67.747047198991865,22.881715142909545,16.006771250202178,23.45839261047459,12.84481419028233,11.151824961649334,7.503208641555787,21.773865902674196,677.4704719899187,480.51601800110046,480.20313750606533,1407.5035566284755,0.03831417624521073,0,0,5.360031891871867,0.1149425287356322,0,0,5.01860252960264,0.3448275862068966,0,0,310.8818497285683,54.09965517241379,78.45915086206897,83.72454248768473,40.19659039230385,1.3362776335956168,4.4773155854445505,5.868370078860538,10.468444728434436,33.91637931034483,51.586081896551725,59.05189162561577,21.237855280692987,1.9459861605139541,6.424684875364767,6.815775369687038,8.88489156611071,43.61,64.72448387096775,70.8588064516129,30.855065668202766,0,7.264085153233234,7.390207550181217,10.09633447882389,73.5935,67.89729838709678,63.898629032258064,77.26585042242704,0,0.572471369059004,2.5946371478455745,4.513977185015194,5.63,10.546545698924731,12.092379928315411,4.024310419866872,0,2.3344598149963294,3.1479996094753853,1.4397226089319346,1.25,0.29112503822032876,5,2.125,0.47809498073715495,8.5,0.125,0.03608439182435161,0.5,12.25,0.07216878364870322,49,0.5,0.14433756729740643,2,12,641.45027224384,10.805008439205938,89.54739020204659
8,521,203,5255,4364,56,469,19,23,222,5274,2325.44342436,59566,3522,5619,5451,376123,35412,5.912769029312023,9.433233723936475,25.614899668605585,9.151193633952255,66.42582028021937,23.39669495130276,25.187657848889575,17.425063680604854,15.958995869597167,7.290287861701664,11.876906292717415,9.849205181088601,531.406562241755,421.14050912344965,730.4420776177976,906.1033113914524,0.26091954022988506,0,0,7.043688887188556,0.44628687813388657,0,0,6.586134944446276,2.0873563218390805,0,0,366.2718221338049,51.10580459770115,78.7706951724138,83.24017211394303,38.760667499473705,1.2497978961996081,4.45165458812841,5.968911293476236,10.975227008771075,32.20227832512315,50.88372965517242,58.5487964017991,19.274065327775673,1.5054423116768036,5.685525598407752,6.4755258693238344,9.265973951349912,41.918,65.04354838709676,71.19265572858731,30.365407834101383,0,6.086136495361118,6.73704039330468,10.770753115101655,72.87,66.41148387096774,61.76753970461006,74.18750089605734,0,5.542987247825178,7.452174360071117,4.420664837277624,5.291333333333333,10.454983870967741,11.95497435422074,3.8364029697900666,0,2.7237525112344136,3.872485143499292,1.4631351875012821,0.3333333333333333,0.09622504486493762,1,2.333333333333333,0.4596514563008164,7,0,0,0,12,0,36,0,0,0,12,732.632709935198,9.401336332807306,78.73619178726119
8,522,465,12384,10246,242,1910,139,241,604,12523,2222.73737711,167983,9764,9076,6685,326606,2076,5.812492930832287,5.402927677205431,75.57483026555808,3.979569361185358,83.8120179576795,26.6147780822184,16.636111138100528,19.341310901901313,18.798460325961468,14.959316669432537,12.457688312369593,12.361019706182098,1173.368251407513,691.9842301376784,648.8083343859206,1527.9635612502036,0.014367816091954025,0,0,8.478491805909268,0.04977157493014016,0,0,15.195217501687232,0.1724137931034483,0,0,593.4944264136487,57.42153256704981,80.1418448275862,85.49437204889618,42.610858237547895,3.2895477388873906,4.368317386105652,6.011231236691995,10.434511434817995,35.40436105476674,51.11150383141762,59.26727458492976,22.405645593869732,1.9677666462103076,6.316078974233856,6.555887381685302,8.073589944508758,47.06,67.26567741935483,73.97993548387097,34.00041244239631,0,7.090410603815357,7.559079276803972,9.53682919138781,68.30166666666666,66.77663440860215,60.91569534050179,73.97367204301075,0,0.4317609212522476,0.02803296197798108,3.2267269841668234,5.919333333333333,11.159833333333333,12.58089247311828,4.305865463389657,0,2.3054038089285394,2.8719208668567697,1.48600333926891,75.8,0.6176691278630909,379,77.2,0.8773237542076296,386,74.8,0.46580006115252603,374,84.4,0.46580006115252587,422,75.4,0.5749835307259334,377,12,609.9426727704589,14.406219676991125,113.70198174815307
8,523,545,11773,7812,164,980,27,33,572,11800,2720.50652426,155051,10877,10082,8263,413947,2282,7.015111156974157,6.50237663736448,56.99343067819885,5.3292142585342885,93.43993248131179,35.79047476543498,17.67158109827845,18.538512863506405,52.994487557324646,46.31268827179912,13.830929246393413,8.073549168218596,1214.7191222570532,930.5523439013094,689.1916628328595,1371.8499518994738,0,0,0,4.516741784807276,0,0,0,4.047120351298087,0,0,0,325.2054085061239,57.73006896551724,80.66867192118227,86.13466525198939,42.48886130268199,2.4685335588228243,3.957877792723766,6.067593295790838,10.379786031888592,34.376,51.88805517241379,60.30463448275862,22.675217350848385,2.564745684870496,5.642571131335074,6.38838808861696,8.371658453245196,45.9331724137931,66.019,72.62802150537635,32.893956989247314,2.3884255352544317,5.14540562384765,5.912898758599584,9.34076228836761,68.66095785440613,65.51533870967742,60.557688172043015,73.87344376173408,3.494232764788878,2.7464585311034404,3.248435592722071,4.40541656625241,5.707417624521073,10.504749103942652,11.984887694145758,4.132186977299881,0.7983376444181303,1.7936240742477139,2.707721422039771,1.3911764924428958,180,0.7687061147858074,360,180,0.7687061147858074,360,180,0.7687061147858074,360,186,0.7687061147858074,372,180,0.7687061147858074,360,12,503.83422228815033,10.577164932828554,63.20500996446331
8,524,451,15499,10522,361,1960,254,1130,705,15753,129.531081115,134152,8779,8898,652,302,0,6.5440694137992725,6.632774762955454,1035.6742091953781,0.4860158626036138,75.0652904840097,21.904313014133837,15.026835463387188,17.341917078796175,11.198232431959175,12.449927820234109,6.707519862047182,6.883512498349992,225.1958714520291,131.42587808480303,135.24151917048468,312.15450741833115,0,0,0,5.737349508029332,0,0,0,5.4729770365817965,0,0,0,68.84819409635199,57.87034482758621,78.01824137931035,84.5791724137931,41.09855172413793,0,5.916728183074659,6.894477098989449,10.002040688616596,36.09034482758621,51.53693103448276,60.05082758620689,22.479919540229886,0,8.203950407296144,6.8765844358207815,7.6902009038965256,45.566,65.1537741935484,72.13748387096774,31.771532258064514,0,7.0141799308242145,6.942055630031174,8.955890599968583,72.181,68.59954838709677,61.76041577060932,79.3511420890937,0,1.7925841199963894,3.3485768791966093,3.365427279474717,5.882,10.783483870967743,12.12073835125448,4.238323732718894,0,2.457173254727086,3.2290047282247913,1.3827114677260246,1,0.28867513459481287,1,1,0.28867513459481287,1,0,0,0,12,0,12,0,0,0,12,784.3341880851572,26.90977398771543,146.10292802194525
8,525,296,9090,4066,167,997,89,212,385,9179,3337.63977257,112320,7091,9870,7680,383330,9000,6.313212250712251,8.787393162393162,33.65252323605702,6.837606837606838,94.27346926001637,24.16321987771075,30.717389650579307,28.566739153030298,38.36217131131867,21.617026072944267,31.819383103793932,48.09358792277055,1225.555100380213,604.0804969427687,1197.978196372593,2085.3719581712116,0,0,0,15.581353099158605,0,0,0,25.431801290885584,0,0,0,1043.9506576436265,59.122530082361415,81.94381357697775,86.03495840596186,45.273018536006404,1.1822105144285824,4.764135324066358,6.731848060759796,9.90045016803948,35.80036871174802,53.59301464869069,61.17440382040594,24.89520154941497,1.7380104026397214,6.045526995350312,5.743719459572283,8.181835483054519,48.123285714285714,67.96259677419354,73.5365806451613,35.120590792272246,1.6839534386892845,4.9528738998380835,5.912904535135274,9.026021260567054,68.4430119047619,62.83905779569893,62.041674731182795,72.81651197368939,1.8366126603230584,2.979662149031407,3.5805578979944417,4.874185148388222,6.1321666666666665,10.61051612903226,12.617476918798666,4.359387328173619,0.4180031454781523,1.5907869908378218,2.1737616021974384,1.3416378291214488,0.6666666666666666,0.19245008972987523,2,1,0.28867513459481287,3,0.3333333333333333,0.09622504486493762,1,12.333333333333334,0.0962250448649376,37,0.6666666666666666,0.19245008972987526,2,12,362.0014245014245,14.868233618233619,88.76424501424502
8,526,360,8725,4878,144,1069,32,45,392,8757,1878.12033468,105807,6481,8935,4685,234896,7983,6.125303618853195,8.44462086629429,56.33664576558015,4.427873392119614,64.26546343842996,25.90669354177051,39.63501767867827,23.696229274174918,18.982278178836303,23.063696579007896,48.41372623973034,17.289742440551123,706.9200978227295,621.7606450024923,1426.8606364324178,1611.3435906438945,0,0,0,3.266485762708481,0,0,0,4.274114461040154,0,0,0,222.12103186417673,59.709448275862066,81.87082314436002,86.49430485096434,45.418325493663424,0.5004044499755074,5.1313248126043485,6.0694738581409915,9.443164184040318,38.149793103448275,55.89201034482758,62.44503448275862,26.598196147291137,2.8021625503141117,5.928988123009052,6.725704012851731,8.002602360671217,51.656,69.92479032258065,74.00891546162403,37.190931451612904,1.728159714841194,5.453267155090032,5.710947125968924,8.979263947008278,58.248666666666665,64.96792607526882,61.88925605611173,69.86851747311827,6.750246579858319,7.0211542465901235,3.070743009256937,6.438400150770431,5.904083333333333,11.651948924731183,12.85724156470152,4.539540162570405,0.3921598667777099,1.475717942619961,2.431326536318296,1.5243090479000194,14,2.757908737804898,14,14,2.757908737804898,14,10,1.992409839791244,10,24,2.3741027013091993,24,14,2.757908737804898,14,12,461.0280983299782,13.609685559556551,101.03301293865245
8,527,303,6871,5020,133,983,81,145,384,6952,1886.04401503,169212,10920,11790,4754,318795,3160,6.4534430182256575,6.967590950996383,89.7179486011669,2.809493416542562,82.67280035272283,26.969924932882968,19.1905512972973,20.094470713345313,14.837304245222612,14.55762762321259,13.602103350318009,7.421057703126592,744.0552031745056,485.4586487918934,518.144885027027,1004.7235356672657,0,0,0,4.100811619375647,0,0,0,4.117395947261348,0,0,0,205.04058096878234,58.81689655172414,79.98237931034483,85.43104420314374,43.123099616858234,1.6736220661941112,4.630583576014903,5.778106048451573,9.920532641754109,37.43724137931034,55.67836206896551,62.5325343853497,25.603150063856962,0.7885690467538112,5.6798440150304526,6.5101997661220485,8.098109114835113,47.40671428571429,67.02021635150167,73.76551612903225,34.15256912442396,1.2236987924705542,5.892491986768344,6.314350067671823,8.936504173819031,61.14626190476191,64.77105237300705,59.25227956989247,69.04569124423963,2.7458303183533057,2.379399367619547,3.325682617053554,4.366726007240522,5.32925,10.751019836855766,12.257750896057347,4.005454493087558,0.0470226009489051,1.849196316244058,3.0073251576346447,1.2369062864618148,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,12,296.6692669550623,7.859962650403045,58.0928066567383
8,528,111,3208,2147,103,998,80,116,191,3288,111.805979335,102516,7420,6367,292,6236,0,7.237894572554528,6.210737836045105,916.9098165388383,0.2848335869522806,64.57758620689656,31.583620689655174,19.89818007662835,20.035892933163048,1.1338091491439484,16.220094009070955,11.118167716751397,6.643527732198798,129.1551724137931,126.3344827586207,119.38908045977011,240.43071519795657,0,0,0,4.060493827160494,0,0,0,3.812641770454906,0,0,0,48.72592592592593,58.71137931034483,79.19020689655173,84.40517241379311,42.442716475095786,0,5.752728175824301,6.215206070837286,10.606789338368378,36.683103448275865,53.31236206896552,61.322448275862065,24.30177203065134,0,7.453807644427039,7.17765338053668,8.055207645695326,46.724000000000004,66.37158064516129,72.60174193548387,33.80103917050691,0,6.835715303211193,6.572127494214343,9.297391646875962,69.21233333333333,68.68218279569894,63.332078853046596,75.10036623143881,0,0.8157883331250514,3.272933179620077,4.012891315270926,5.907333333333333,11.202935483870968,12.67479928315412,4.309794290834613,0,2.2923489450221175,3.2749506256161367,1.394887854932575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.43072300909128,10.04721214249483,97.35065745834795
9,500,178,13820,13777,222,2597,45,100,223,13865,3542.60110522,224717,14936,12778,8606,639517,38555,6.646582145543061,5.686263166560607,63.432769686906305,3.8297058077493027,52.447437392315486,22.597697987368715,77.75688011891849,16.874447635348602,32.29217440259859,43.97843469988689,132.0144039142589,35.36157849376624,839.1589982770478,700.5286376084302,3499.0596053513323,1552.4491824520712,2.393816725256294,0,8.436331768220313,5.4182232816774825,6.5424672155931685,0,31.768438171108425,9.93568705345246,33.513434153588115,0,303.7079436559313,465.9672022242635,60.41260856883588,82.36232880434783,77.18644967317165,38.92212878306716,1.7754508364005197,2.4337815153710864,6.2540165587708385,12.890643853263477,34.58424158456486,56.9698219238595,56.28059158298598,16.019661833094435,2.19939799470536,3.418396917551367,5.660071903671234,12.580496916243849,49.114,69.91454838709677,67.74040202919069,28.54642491818607,1.1653641490967541,3.160655917611662,5.732218817655505,12.214202056448357,63.764222222222216,71.35899910394265,71.10466780523065,69.23517276096975,3.723406359574323,3.2629478769504825,4.12888965708016,4.876093639640412,5.7234444444444446,12.958232974910395,12.239858010958677,3.509410360500753,0.4290939118481934,1.3582968153479,1.969023802933522,1.7143974446381514,0,0,0,0.6666666666666666,0.19245008972987526,2,0,0,0,12,0,36,0,0,0,12,613.0822323188722,9.879092369513655,115.56758055687821
